time_s,radius_m,max_C,max_radius_m,mean_C,T_surface_C,C_surface,T_r0.0cm_C,T_r0.1cm_C,T_r0.2cm_C,T_r0.3cm_C,T_r0.4cm_C,T_r0.5cm_C,T_r0.6cm_C,T_r0.7cm_C,T_r0.8cm_C,T_r0.9cm_C,T_r1.0cm_C,T_r1.1cm_C,T_r1.2cm_C,T_r1.3cm_C,T_r1.4cm_C,T_r1.5cm_C,T_r1.6cm_C,T_r1.7cm_C,T_r1.8cm_C,T_r1.9cm_C,T_r2.0cm_C,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
171960,0.012,0.15665168607331395,0,0.12291466849615691,49.998934426230434,0.053035809869605668,49.998934426232182,49.998934426232196,49.998934426232132,49.998934426232111,49.998934426232033,49.998934426231948,49.998934426231806,49.998934426231656,49.998934426231422,49.998934426231102,49.99893442623074,49.998934426230477,49.998934426230434,,,,,,,,,0.15665168607331395,0.15628835633212707,0.15519282617151176,0.15334771151599641,0.1507212822417662,0.14726244155871177,0.14289138975382665,0.13748185478769084,0.13082460425867667,0.12254237574876764,0.11184641798819239,0.096518091488543956,0.053035809869605668,,,,,,,,
172020,0.012,0.15661561637464913,0,0.12289029200813417,49.998934426230221,0.053033394604650182,49.998934426231962,49.998934426231934,49.998934426231884,49.998934426231855,49.99893442623177,49.998934426231642,49.998934426231529,49.998934426231379,49.998934426231159,49.99893442623096,49.998934426230726,49.99893442623042,49.998934426230221,,,,,,,,,0.15661561637464913,0.15625242714071713,0.15515731937749988,0.1533129118209286,0.15068747970012814,0.14722993533156292,0.14286049410946061,0.13745290936533974,0.130797993060982,0.12251856644248577,0.11182605931211732,0.096502355434008535,0.053033394604650182,,,,,,,,
172080,0.012,0.15657957652747867,0,0.12286593483020608,49.998934426228885,0.053030982345106378,49.998934426231699,49.998934426231678,49.998934426231628,49.998934426231614,49.9989344262315,49.998934426231358,49.99893442623123,49.998934426231045,49.998934426230768,49.998934426230406,49.998934426230072,49.998934426229944,49.998934426228885,,,,,,,,,0.15657957652747867,0.15621652766661934,0.15512184189802306,0.15327814076819407,0.15065370485731566,0.14719745558459305,0.14282962344405073,0.13742398712399903,0.13077140292249301,0.12249477569523014,0.111805716194355,0.096486631084387306,0.053030982345106378,,,,,,,,
172140,0.012,0.15654356649334075,0,0.12284159693834951,49.998934426229539,0.053028573085955405,49.998934426231415,49.998934426231408,49.99893442623133,49.998934426231308,49.998934426231159,49.998934426230981,49.998934426230811,49.998934426230619,49.998934426230363,49.998934426230171,49.998934426230058,49.998934426230015,49.998934426229539,,,,,,,,,0.15654356649334075,0.15618065787156274,0.15508639369538263,0.15324339832104758,0.15061995767791669,0.14716500228410392,0.14279877772599681,0.13739508803456121,0.13074483381701479,0.12247100348419368,0.11178538861609531,0.096470918425873409,0.053028573085955405,,,,,,,,
172200,0.012,0.15650758623383834,0,0.12281727830858086,49.998934426231585,0.053026166822188699,49.998934426231074,49.99893442623106,49.998934426231038,49.998934426230981,49.998934426230861,49.99893442623074,49.99893442623064,49.998934426230555,49.998934426230498,49.998934426230512,49.998934426230619,49.998934426230996,49.998934426231585,,,,,,,,,0.15650758623383834,0.15614481771734093,0.15505097473194385,0.15320868444280542,0.15058623812657837,0.14713257539645347,0.14276795692375102,0.13736621206796698,0.13071828571839522,0.12244724978660627,0.11176507655855805,0.096455217444681426,0.053026166822188699,,,,,,,,
172260,0.012,0.15647163571064279,0,0.12279297891695796,49.998934426231592,0.053023763548808028,49.998934426230832,49.998934426230818,49.998934426230811,49.998934426230811,49.998934426230754,49.998934426230718,49.998934426230704,49.998934426230683,49.998934426230718,49.998934426230761,49.998934426230797,49.998934426231003,49.998934426231592,,,,,,,,,0.15647163571064279,0.15610900716581544,0.15501558497013818,0.15317399909684887,0.15055254616801025,0.14710017488805871,0.14273716100582085,0.13733735919520765,0.13069175860052737,0.1224235145797366,0.11174478000299486,0.096439528127048826,0.053023763548808028,,,,,,,,
172320,0.012,0.15643571488548885,0,0.12276869873957699,49.998934426230974,0.053021363260825495,49.998934426230761,49.998934426230747,49.998934426230782,49.998934426230811,49.998934426230811,49.998934426230839,49.998934426230917,49.998934426231038,49.998934426231173,49.998934426231273,49.998934426231308,49.998934426231209,49.998934426230974,,,,,,,,,0.15643571488548885,0.15607322617891078,0.15498022437245959,0.1531393422466199,0.15051888176698028,0.14706780072539183,0.14270638994076512,0.13730852938732135,0.13066525243734634,0.12239979784088977,0.11172449893068674,0.096423850459234309,0.053021363260825495,,,,,,,,
172380,0.012,0.1563998237201781,0,0.1227444377525749,49.998934426231578,0.053018965953264045,49.998934426230846,49.998934426230846,49.998934426230882,49.998934426230917,49.998934426230946,49.998934426230974,49.998934426231031,49.998934426231109,49.998934426231173,49.99893442623123,49.99893442623128,49.998934426231344,49.998934426231578,,,,,,,,,0.1563998237201781,0.15603747471861823,0.15494489290146743,0.1531047138556238,0.15048524488831699,0.14703545287498304,0.14267564369719665,0.13727972261539564,0.13063876720283127,0.12237609954740869,0.11170423332294559,0.096408184427518834,0.053018965953264045,,,,,,,,
172440,0.012,0.15636396217657728,0,0.12272019593212807,49.998934426229937,0.053016571621155965,49.998934426230953,49.998934426230953,49.998934426230953,49.998934426231003,49.998934426231017,49.998934426231017,49.998934426231045,49.998934426231045,49.99893442623101,49.998934426230939,49.998934426230754,49.998934426230498,49.998934426229937,,,,,,,,,0.15636396217657728,0.15600175274699349,0.15490959051978465,0.15307011388742794,0.15045163549690904,0.14700313130341872,0.14264492224378106,0.13725093885056672,0.13061230287100459,0.12235241967667353,0.11168398316111358,0.096392530018205053,0.053016571621155965,,,,,,,,
172500,0.012,0.15632813021661926,0,0.12269597325445306,49.998934426230711,0.053014180259544984,49.998934426230996,49.998934426230981,49.998934426230981,49.998934426230988,49.99893442623096,49.998934426230917,49.998934426230861,49.998934426230797,49.998934426230612,49.99893442623047,49.998934426230264,49.99893442623015,49.998934426230711,,,,,,,,,0.15632813021661926,0.15596606022615825,0.154874317190099,0.15303554230566271,0.15041805355770499,0.14697083597734278,0.14261422554923733,0.13722217806401921,0.13058585941593215,0.12232875820610215,0.11166374842656353,0.096376887217617738,0.053014180259544984,,,,,,,,
172560,0.012,0.15629232780230096,0,0.12267176969580527,49.998934426231315,0.053011791863484779,49.99893442623091,49.998934426230896,49.998934426230903,49.998934426230889,49.998934426230839,49.998934426230782,49.99893442623074,49.998934426230697,49.998934426230676,49.998934426230662,49.998934426230669,49.998934426230768,49.998934426231315,,,,,,,,,0.15629232780230096,0.15593039711829781,0.15483907287516088,0.15300099907401954,0.15038449903571263,0.14693856686345472,0.14258355358233643,0.13719344022698562,0.13055943681172241,0.12230511511314884,0.11164352910069815,0.096361256012103075,0.053011791863484779,,,,,,,,
172620,0.012,0.15625655489568524,0,0.12264758523248025,49.998934426230761,0.05300940642803835,49.998934426230818,49.998934426230811,49.998934426230797,49.998934426230811,49.998934426230761,49.998934426230718,49.998934426230683,49.998934426230633,49.998934426230562,49.998934426230491,49.99893442623042,49.998934426230434,49.998934426230761,,,,,,,,,0.15625655489568524,0.15589476338566341,0.15480385753778536,0.1529664841562525,0.15035097189599966,0.14690632392851111,0.14255290631190268,0.13716472531074711,0.13053303503252747,0.12228149037530563,0.11162332516495044,0.096345636388029218,0.05300940642803835,,,,,,,,
172680,0.012,0.15622081145889974,0,0.12262341984081279,49.998934426227819,0.053007023948280399,49.99893442623074,49.99893442623074,49.998934426230718,49.998934426230747,49.998934426230718,49.998934426230726,49.998934426230754,49.998934426230825,49.998934426230861,49.998934426230804,49.998934426230413,49.998934426229418,49.998934426227819,,,,,,,,,0.15622081145889974,0.15585915899057026,0.15476867114085066,0.15293199751617731,0.1503174721036932,0.14687410713932489,0.14252228370681261,0.13713603328663285,0.13050665405254203,0.12225788397010137,0.11160313660078371,0.096330028331786027,0.053007023948280399,,,,,,,,
172740,0.012,0.15618509745413681,0,0.12259927349717692,49.998934426232083,0.053004644419294693,49.998934426230726,49.998934426230726,49.99893442623074,49.998934426230754,49.998934426230726,49.998934426230683,49.998934426230683,49.998934426230683,49.998934426230747,49.998934426230903,49.998934426231187,49.9989344262316,49.998934426232083,,,,,,,,,0.15618509745413681,0.1558235838953981,0.15473351364729848,0.15289753911767132,0.15028399962397951,0.1468419164627647,0.14249168573599527,0.13710736412601987,0.13048029384600371,0.12223429587510179,0.11158296338969111,0.096314431829784816,0.053004644419294693,,,,,,,,
172800,0.012,0.15614941284365405,0,0.12257514617798634,49.998934426232481,0.053002267836175607,49.998934426230718,49.998934426230704,49.998934426230754,49.998934426230768,49.998934426230818,49.998934426230853,49.998934426230953,49.998934426231131,49.998934426231351,49.998934426231642,49.998934426231962,49.998934426232303,49.998934426232481,,,,,,,,,0.15614941284365405,0.15578803806259159,0.15469838502013428,0.15286310892467403,0.15025055442210433,0.14680975186575623,0.14246111236843248,0.13707871780033357,0.13045395438719326,0.12221072606790977,0.11156280551319617,0.096298846868458923,0.053002267836175607,,,,,,,,
172860,0.012,0.15611375758977267,0,0.12255103785969354,49.998934426227777,0.052999894194027168,49.998934426230868,49.998934426230868,49.998934426230896,49.998934426230967,49.998934426230996,49.998934426231017,49.99893442623101,49.998934426230903,49.998934426230626,49.998934426230207,49.998934426229674,49.998934426229305,49.998934426227777,,,,,,,,,0.15611375758977267,0.15575252145465868,0.15466328522242595,0.15282870690118561,0.15021713646337204,0.14677761331528005,0.14243056357315759,0.13705009428104664,0.13042763565043358,0.12218717452616472,0.11154266295285206,0.096283273434262837,0.052999894194027168,,,,,,,,
172920,0.012,0.15607813165487919,0,0.1225269485187903,49.998934426230036,0.052997523487964895,49.998934426230903,49.998934426230896,49.998934426230853,49.998934426230832,49.998934426230711,49.998934426230605,49.99893442623042,49.998934426230207,49.998934426230001,49.998934426229866,49.998934426229916,49.998934426230164,49.998934426230036,,,,,,,,,0.15607813165487919,0.15571703403417211,0.15462821421730508,0.15279433301126794,0.15018374571314635,0.14674550077837342,0.14240003931925654,0.13702149353967977,0.13040133761009079,0.12216364122754299,0.1115225356902418,0.096267711513672721,0.052997523487964895,,,,,,,,
172980,0.012,0.15604253500142362,0,0.12250287813180735,49.998934426228089,0.052995155713112488,49.998934426230655,49.99893442623064,49.998934426230583,49.998934426230548,49.998934426230448,49.998934426230377,49.998934426230278,49.998934426230164,49.998934426230043,49.998934426229859,49.998934426229582,49.998934426229106,49.998934426228089,,,,,,,,,0.15604253500142362,0.15568157576376818,0.15459317196796554,0.15275998721904402,0.15015038213684931,0.14671341422212866,0.14236953957586709,0.13699291554780113,0.13037506024057285,0.12214012614975731,0.11150242370697852,0.096252161093186225,0.052995155713112488,,,,,,,,
173040,0.012,0.15600696759192126,0,0.12247882667531486,49.998934426229354,0.052992790864605822,49.99893442623042,49.998934426230385,49.998934426230363,49.998934426230342,49.99893442623025,49.998934426230143,49.998934426230036,49.998934426229916,49.998934426229759,49.998934426229638,49.998934426229532,49.998934426229475,49.998934426229354,,,,,,,,,0.15600696759192126,0.15564614660614776,0.15455815843766499,0.15272566948869851,0.15011704569996254,0.14668135361369486,0.14233906431217944,0.13696436027702685,0.13034880351633113,0.12211662927055751,0.11148232698470513,0.096236622159322591,0.052992790864605822,,,,,,,,
173100,0.012,0.1559714293889502,0,0.12245479412592114,49.998934426229255,0.052990428937588638,49.998934426230207,49.998934426230186,49.99893442623015,49.99893442623015,49.998934426230051,49.998934426229951,49.998934426229894,49.998934426229809,49.998934426229702,49.998934426229596,49.998934426229482,49.998934426229447,49.998934426229255,,,,,,,,,0.1559714293889502,0.15561074652407408,0.15452317358972259,0.152691379784476,0.15008373636802516,0.14664931892027516,0.14230861349743476,0.13693582769901991,0.1303225674118583,0.1220931505677294,0.111462245505094,0.096221094698622223,0.052990428937588638,,,,,,,,
173160,0.012,0.15593592035515297,0,0.12243078046027366,49.998934426227017,0.052988069927216518,49.998934426230015,49.998934426230015,49.998934426229972,49.998934426229951,49.99893442622983,49.998934426229759,49.99893442622961,49.998934426229404,49.998934426229113,49.998934426228686,49.998934426228175,49.998934426227763,49.998934426227017,,,,,,,,,0.15593592035515297,0.15557537548037495,0.15448821738752061,0.1526571180706823,0.1500504541066352,0.14661731010912912,0.14227818710092641,0.13690731778549081,0.1302963519016897,0.12206969001909544,0.1114421792498473,0.09620557869764694,0.052988069927216518,,,,,,,,
173220,0.012,0.15590044045323595,0,0.12240678565505871,49.998934426229155,0.052985713828654031,49.998934426229759,49.998934426229745,49.998934426229674,49.998934426229631,49.998934426229468,49.998934426229283,49.998934426229091,49.998934426228871,49.998934426228644,49.99893442622853,49.998934426228644,49.998934426229013,49.998934426229155,,,,,,,,,0.15590044045323595,0.15554003343794129,0.15445328979450368,0.15262288431168433,0.15001719888144938,0.14658532714757119,0.14224778509199942,0.13687883050819738,0.13027015696040331,0.12204624760251458,0.11142212820069684,0.096190074142980017,0.052985713828654031,,,,,,,,
173280,0.012,0.1558649896459689,0,0.12238280968700116,49.998934426229923,0.052983360637076253,49.998934426229397,49.998934426229411,49.998934426229312,49.998934426229283,49.998934426229205,49.998934426229134,49.998934426229098,49.998934426229077,49.998934426229106,49.998934426229198,49.998934426229326,49.99893442622956,49.998934426229923,,,,,,,,,0.1558649896459689,0.15550472035972712,0.15441839077417868,0.15258867847190902,0.14998397065818195,0.14655337000297125,0.14221740744005004,0.13685036583894461,0.13024398256261852,0.1220228232958819,0.11140209233940399,0.096174581021225725,0.052983360637076253,,,,,,,,
173340,0.012,0.15582956789618513,0,0.12235885253286422,49.998934426229191,0.0529810103476673,49.998934426229233,49.998934426229241,49.998934426229205,49.998934426229233,49.998934426229219,49.998934426229233,49.998934426229269,49.998934426229326,49.998934426229383,49.99893442622944,49.99893442622939,49.998934426229226,49.998934426229191,,,,,,,,,0.15582956789618513,0.15546943620874976,0.15438352029011429,0.15255450051584379,0.14995076940260552,0.14652143864275377,0.14218705411452587,0.13682192374958435,0.13021782868299692,0.12199941707712864,0.11138207164775932,0.096159099319009886,0.0529810103476673,,,,,,,,
173400,0.012,0.15579417516678176,0,0.12233491416945014,49.998934426229646,0.052978662955622438,49.998934426229248,49.998934426229248,49.998934426229241,49.998934426229276,49.998934426229255,49.998934426229248,49.998934426229241,49.998934426229198,49.998934426229113,49.998934426228978,49.998934426228871,49.998934426228971,49.998934426229646,,,,,,,,,0.15579417516678176,0.15543418094808986,0.15434867830594198,0.15252035040803719,0.14991759508055105,0.14648953303439904,0.14215672508492644,0.13679350421201586,0.13019169529624261,0.12197602892422248,0.11136206610758348,0.096143629022979488,0.052978662955622438,,,,,,,,
173460,0.012,0.15575881142071807,0,0.12231099457359879,49.998934426229297,0.052976318456146101,49.998934426229233,49.998934426229248,49.998934426229198,49.998934426229226,49.998934426229177,49.998934426229127,49.998934426229063,49.998934426228978,49.99893442622885,49.998934426228722,49.998934426228651,49.998934426228807,49.998934426229297,,,,,,,,,0.15575881142071807,0.1553989545408902,0.15431386478535411,0.15248622811309653,0.14988444765790662,0.14645765314544093,0.14212642032080136,0.13676510719818438,0.13016558237710057,0.1219526588151668,0.1113420757007257,0.096128170119802223,0.052976318456146101,,,,,,,,
173520,0.012,0.15572347662101721,0,0.12228709372218896,49.998934426226832,0.052973976844452493,49.998934426229141,49.998934426229134,49.998934426229127,49.99893442622912,49.998934426229049,49.998934426229013,49.998934426228992,49.998934426228992,49.998934426228942,49.998934426228885,49.998934426228686,49.998934426228146,49.998934426226832,,,,,,,,,0.15572347662101721,0.15536375695035701,0.15427907969210539,0.15245213359569026,0.14985132710061844,0.14642579894346919,0.14209613979175215,0.13673673268008263,0.13013948990035812,0.1219293067280013,0.11132210040906497,0.096112722596167433,0.052973976844452493,,,,,,,,
173580,0.012,0.1556881707307653,0,0.12226321159213746,49.99893442622912,0.052971638115766606,49.998934426229049,49.998934426229049,49.998934426229013,49.998934426229027,49.998934426228928,49.998934426228878,49.998934426228779,49.998934426228658,49.998934426228523,49.998934426228395,49.998934426228345,49.998934426228615,49.99893442622912,,,,,,,,,0.1556881707307653,0.15532858813975853,0.15424432299001176,0.15241806682054629,0.14981823337469022,0.14639397039612728,0.14206588346743088,0.13670838062974972,0.13011341784084401,0.12190597264080126,0.11130214021450938,0.096097286438785248,0.052971638115766606,,,,,,,,
173640,0.012,0.15565289371311114,0,0.12223934816039944,49.998934426227237,0.052969302265321941,49.998934426228899,49.998934426228892,49.998934426228864,49.998934426228857,49.998934426228772,49.998934426228743,49.998934426228686,49.998934426228622,49.998934426228594,49.998934426228509,49.998934426228338,49.99893442622799,49.998934426227237,,,,,,,,,0.15565289371311114,0.15529344807242615,0.1542095946429512,0.15238402775245263,0.14978516644618325,0.14636216747111397,0.14203565131754084,0.1366800510192715,0.13008736617342898,0.12188265653167822,0.11128219509899637,0.096081861634386909,0.052969302265321941,,,,,,,,
173700,0.012,0.15561764553126531,0,0.12221550340396761,49.998934426232651,0.052966969288363502,49.998934426228779,49.998934426228772,49.998934426228764,49.998934426228764,49.998934426228743,49.998934426228736,49.998934426228772,49.998934426228857,49.998934426229077,49.998934426229461,49.998934426230143,49.998934426231244,49.998934426232651,,,,,,,,,0.15561764553126531,0.15525833671175257,0.15417489461486189,0.15235001635625625,0.14975212628121548,0.14633039013618127,0.14200544331183512,0.13665174382077966,0.13006133487302435,0.12185935837877888,0.11126226504449215,0.096066448169724303,0.052966969288363502,,,,,,,,
173760,0.012,0.15558242614850268,0,0.12219167729987346,49.998934426230115,0.052964639180143269,49.998934426228807,49.998934426228836,49.998934426228821,49.998934426228921,49.998934426228992,49.998934426229098,49.998934426229297,49.998934426229525,49.998934426229688,49.998934426229795,49.998934426229759,49.998934426229724,49.998934426230115,,,,,,,,,0.15558242614850268,0.15522325402119397,0.15414022286974466,0.15231603259686471,0.14971911284596334,0.14629863835913673,0.14197525942011882,0.13662345900645306,0.130035323914584,0.12183607816028644,0.11124235003299243,0.096051046031570941,0.052964639180143269,,,,,,,,
173820,0.012,0.15554723552815933,0,0.12216786982518596,49.9989344262301,0.05296231193592623,49.998934426229077,49.998934426229084,49.998934426229106,49.998934426229177,49.998934426229226,49.99893442622929,49.998934426229376,49.998934426229425,49.998934426229447,49.99893442622944,49.998934426229432,49.998934426229667,49.9989344262301,,,,,,,,,0.15554723552815933,0.15518819996426778,0.15410557937166058,0.15228207643924441,0.14968612610665938,0.14626691210784121,0.14194509961224658,0.13659519654851637,0.13000933327310238,0.12181281585441918,0.11122245004652166,0.096035655206720541,0.05296231193592623,,,,,,,,
173880,0.012,0.1555120736336337,0,0.12214408095701186,49.998934426229035,0.052959987550985022,49.998934426229241,49.998934426229248,49.998934426229255,49.998934426229312,49.998934426229297,49.998934426229347,49.99893442622939,49.998934426229425,49.998934426229397,49.998934426229248,49.998934426228885,49.998934426228544,49.998934426229035,,,,,,,,,0.1555120736336337,0.15515317450455354,0.15407096408473178,0.15224814784842092,0.14965316602959353,0.14623521135020981,0.14191496385812372,0.13656695641924044,0.1299833629236152,0.12178957143943107,0.11120256506713333,0.096020275681988135,0.052959987550985022,,,,,,,,
173940,0.012,0.15547694042838656,0,0.12212031067249582,49.998934426227464,0.052957666020602416,49.998934426229312,49.998934426229305,49.998934426229319,49.998934426229326,49.998934426229283,49.998934426229276,49.998934426229226,49.99893442622917,49.998934426229049,49.998934426228878,49.998934426228587,49.998934426228146,49.998934426227464,,,,,,,,,0.15547694042838656,0.15511817760569249,0.15403637697314099,0.15221424678947904,0.14962023258111218,0.14620353605421138,0.14188485212770585,0.1365387385909422,0.12995741284119958,0.12176634489361142,0.11118269507690975,0.096004907444209295,0.052957666020602416,,,,,,,,
174000,0.012,0.1554418358759414,0,0.12209655894882063,49.998934426226612,0.05295534734007154,49.998934426229255,49.998934426229233,49.998934426229226,49.998934426229219,49.998934426229134,49.998934426229035,49.998934426228921,49.998934426228772,49.99893442622853,49.998934426228246,49.998934426227891,49.998934426227443,49.998934426226612,,,,,,,,,0.1554418358759414,0.15508320923138855,0.15400181800113277,0.15218037322756353,0.14958732572761957,0.14617188618786944,0.14185476439099937,0.13651054303598512,0.12993148300097399,0.1217431361952856,0.1111628400579624,0.095989550480240576,0.05295534734007154,,,,,,,,
174060,0.012,0.15540675993988187,0,0.12207282576320563,49.998934426225787,0.052953031504694381,49.998934426229042,49.99893442622902,49.998934426228992,49.998934426228928,49.998934426228793,49.998934426228629,49.998934426228402,49.998934426228111,49.99893442622767,49.998934426227109,49.998934426226441,49.998934426225873,49.998934426225787,,,,,,,,,0.15540675993988187,0.15504826934540517,0.15396728713301008,0.15214652712787627,0.14955444543557481,0.14614026171925953,0.14182470061805943,0.13648236972677727,0.12990557337809672,0.12171994532281318,0.11114299999243071,0.095974204776959018,0.052953031504694381,,,,,,,,
174120,0.012,0.1553717125838554,0,0.12204911109290892,49.998934426227564,0.052950718509783092,49.998934426228651,49.998934426228594,49.998934426228551,49.99893442622848,49.998934426228288,49.998934426228161,49.99893442622794,49.99893442622777,49.998934426227635,49.998934426227621,49.998934426227649,49.998934426227834,49.998934426227564,,,,,,,,,0.1553717125838554,0.15501335791156956,0.15393278433313895,0.1521127084556797,0.14952159167149531,0.14610866261651262,0.14179466077899275,0.13645421863577395,0.12987968394776853,0.12169677225459016,0.11112317486248399,0.095958870321262615,0.052950718509783092,,,,,,,,
174180,0.012,0.15533669377156922,0,0.12202541491522492,49.998934426227876,0.052948408350659192,49.998934426228253,49.998934426228224,49.998934426228203,49.998934426228125,49.998934426228026,49.99893442622794,49.998934426227819,49.998934426227713,49.998934426227528,49.998934426227315,49.998934426227081,49.998934426227052,49.998934426227876,,,,,,,,,0.15533669377156922,0.15497847489376806,0.15389830956594336,0.15207891717629346,0.14948876440195322,0.14607708884781134,0.14176464484395457,0.13642608973547493,0.12985381468522947,0.1216736169690468,0.11110336465031906,0.095943547100069637,0.052948408350659192,,,,,,,,
174240,0.012,0.15530170346679334,0,0.12200173720748643,49.998934426224714,0.052946101022653506,49.998934426228004,49.998934426227976,49.998934426227976,49.998934426227933,49.998934426227862,49.998934426227798,49.998934426227741,49.998934426227699,49.998934426227592,49.998934426227429,49.998934426227066,49.99893442622627,49.998934426224714,,,,,,,,,0.15530170346679334,0.1549436202559499,0.15386386279590888,0.15204515325509707,0.14945596359357827,0.14604554038139322,0.14173465278315098,0.13639798299842645,0.12982796556576151,0.12165047944464918,0.1110835693381622,0.095928235100319462,0.052946101022653506,,,,,,,,
174300,0.012,0.15526674163335899,0,0.12197807794706318,49.998934426220821,0.052943796521106812,49.998934426227834,49.998934426227812,49.998934426227777,49.99893442622777,49.998934426227656,49.998934426227514,49.998934426227322,49.998934426227045,49.998934426226697,49.998934426226221,49.998934426225524,49.998934426224167,49.998934426220821,,,,,,,,,0.15526674163335899,0.15490879396212473,0.15382944398758128,0.15201141665752799,0.14942318921305614,0.14601401718554863,0.14170468456683749,0.13636989839722016,0.12980213656468678,0.12162735965989829,0.11106378890826796,0.095912934308971756,0.052943796521106812,,,,,,,,
174360,0.012,0.15523180823515803,0,0.12195443711136197,49.99893442622254,0.052941494841369709,49.9989344262275,49.9989344262275,49.998934426227414,49.998934426227301,49.998934426227088,49.998934426226775,49.998934426226377,49.998934426225901,49.998934426225361,49.998934426224928,49.998934426224693,49.998934426224345,49.99893442622254,,,,,,,,,0.15523180823515803,0.15487399597636281,0.15379505310556527,0.15197770734908167,0.14939044122712794,0.14598251922862049,0.14167474016531889,0.13634183590449261,0.12977632765736799,0.1216042575933298,0.1110440233429192,0.095897644713006713,0.052941494841369709,,,,,,,,
174420,0.012,0.15519690323614349,0,0.12193081467782663,49.998934426223009,0.052939195978801673,49.998934426226874,49.99893442622686,49.998934426226768,49.99893442622664,49.998934426226398,49.998934426226135,49.998934426225887,49.998934426225581,49.99893442622529,49.99893442622492,49.998934426224494,49.998934426223954,49.998934426223009,,,,,,,,,0.15519690323614349,0.15483922626279523,0.15376069011452553,0.15194402529531148,0.14935771960259067,0.14595104647900467,0.14164481954894931,0.13631379549292569,0.12975053881920801,0.12158117322351421,0.11102427262442717,0.095882366299424815,0.052939195978801673,,,,,,,,
174480,0.012,0.15516202660033071,0,0.12190721062393892,49.998934426222192,0.052936899928772235,49.998934426226292,49.998934426226249,49.998934426226192,49.998934426226064,49.998934426225901,49.998934426225674,49.998934426225432,49.998934426225148,49.998934426224864,49.998934426224544,49.998934426224153,49.998934426223492,49.998934426222192,,,,,,,,,0.15516202660033071,0.15480448478561482,0.15372635497918788,0.15191037046183054,0.14932502430629851,0.14591959890515149,0.14161492268813339,0.1362857771352475,0.12972477002565105,0.1215581065290578,0.11100453673513219,0.095867099055247637,0.052936899928772235,,,,,,,,
174540,0.012,0.15512717829179379,0,0.12188362492721652,49.998934426220984,0.052934606686659925,49.998934426225794,49.998934426225766,49.998934426225709,49.998934426225631,49.99893442622546,49.99893442622524,49.998934426225013,49.998934426224757,49.998934426224409,49.998934426224018,49.998934426223443,49.998934426222633,49.998934426220984,,,,,,,,,0.15512717829179379,0.15476977150907317,0.15369204766433556,0.1518767428143076,0.14929235530515952,0.14588817647556215,0.1415850495533236,0.13625778080423004,0.12969902125218055,0.12153505748860034,0.11098481565740197,0.095851842967516393,0.052934606686659925,,,,,,,,
174600,0.012,0.15509235827466902,0,0.12186005756521476,49.998934426222469,0.052932316247852967,49.998934426225318,49.998934426225283,49.998934426225226,49.998934426225119,49.998934426224949,49.998934426224686,49.998934426224409,49.998934426224068,49.998934426223727,49.9989344262234,49.99893442622318,49.998934426223023,49.998934426222469,,,,,,,,,0.15509235827466902,0.1547350863974836,0.15365776813481266,0.15184314231847088,0.14925971256613832,0.14585677915879147,0.14155520011502246,0.13622980647269087,0.12967329247432083,0.12151202608081711,0.11096510937363306,0.095836598023293126,0.052932316247852967,,,,,,,,
174660,0.012,0.15505756651315294,0,0.12183650851552555,49.998934426220423,0.052930028607748793,49.9989344262248,49.998934426224757,49.998934426224722,49.998934426224643,49.998934426224473,49.998934426224274,49.998934426224061,49.998934426223826,49.998934426223528,49.998934426223158,49.998934426222519,49.998934426221616,49.998934426220423,,,,,,,,,0.15505756651315294,0.15470042941521928,0.15362351635552221,0.15180956894010555,0.14922709605625489,0.14582540692344692,0.1415253743437814,0.13620185411349267,0.12964758366763607,0.12148901228441786,0.11094541786624994,0.095821364209660073,0.052930028607748793,,,,,,,,
174720,0.012,0.15502280297150239,0,0.12181297775577771,49.998934426224132,0.052927743761755346,49.998934426224352,49.998934426224345,49.998934426224267,49.998934426224224,49.998934426224061,49.998934426223904,49.998934426223748,49.998934426223613,49.998934426223578,49.998934426223684,49.99893442622399,49.998934426224395,49.998934426224132,,,,,,,,,0.15502280297150239,0.15466580052671342,0.15358929229142643,0.15177602264505485,0.14919450574258455,0.14579405973818824,0.14149557221020079,0.13617392369954268,0.12962189480773084,0.12146601607814687,0.11092574111770553,0.095806141513719759,0.052927743761755346,,,,,,,,
174780,0.012,0.15498806761403489,0,0.12178946526363671,49.998934426224331,0.052925461705287655,49.998934426224032,49.998934426224018,49.99893442622399,49.998934426223997,49.998934426223933,49.998934426223869,49.998934426223848,49.998934426223812,49.998934426223762,49.998934426223641,49.998934426223443,49.998934426223329,49.998934426224331,,,,,,,,,0.15498806761403489,0.15463119969645969,0.15355509590754662,0.15174250339921905,0.1491619415922576,0.14576273757172764,0.14146579368492998,0.13614601520379316,0.12959622587024941,0.12144303744078289,0.11090607911048056,0.095790929922594997,0.052925461705287655,,,,,,,,
