time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
1617,2.549981768008823,2.5499759881949622,2.5499541905931991,2.5499001972261381,2.5497766125843135,2.5495053601029714,2.5489329389568307,2.5477738222315502,2.5455262139525137,2.5413589839471515,2.5339784385422575,2.5214984411309618,2.5013540167369661,2.4703103286865957,2.4246175229883753,2.360341236013924,2.2738584946143594,2.1624566790244466,2.0249231391133073,1.861988743656716,1.6764910291292907
1618,2.5499816260846355,2.5499758095233847,2.5499538802994146,2.5498995879465078,2.5497753879554388,2.5495029359709576,2.5489282897419798,2.5477652535479525,2.5455111102031949,2.5413336010601655,2.5339378575160314,2.5214368259991926,2.5012653024217015,2.4701893785335254,2.424461646152976,2.36015177909435,2.2736420794289316,2.1622256104260118,2.0246946580857448,1.861783115052595,1.6763279215694107
1619,2.5499814832205505,2.5499756297255209,2.5499535682503889,2.5498989756249508,2.5497741579711515,2.5495005026357558,2.5489236253768301,2.5477566612344034,2.545495971824995,2.5413081708768916,2.5338972168709932,2.5213751424859265,2.5011765184802637,2.4700683687068143,2.4243057327941031,2.3599623209437373,2.2734257054446854,2.1619946241096399,2.0244662897902601,1.8615776050626465,1.6761648971775138
1620,2.5499813394115258,2.5499754487956507,2.5499532544383112,2.5498983602499634,2.5497729226145851,2.5494980600738066,2.5489189458309611,2.5477480452557248,2.5454807987833026,2.5412826933720285,2.5338565166020071,2.5213133906161977,2.5010876649729976,2.4699472992988132,2.4241497830224925,2.3597728616674609,2.2732093727329108,2.161763720098552,2.0242380341629458,1.8613722134345478,1.6760019559283326
1621,2.5499811946524855,2.5499752667280355,2.5499529388553417,2.5498977418100117,2.5497716818688261,2.5494956082614926,2.5489142510738949,2.5477394055766758,2.5454655910434498,2.5412571685202234,2.5338157567038895,2.5212515704149934,2.5009987419602004,2.4698261704017987,2.4239937969487202,2.3595834013705423,2.2729930813644086,2.16153289841523,2.0240098911378079,1.8611669398710433,1.6758391159285189
1622,2.5499810489383514,2.5499750835169208,2.5499526214936341,2.5498971202935605,2.5497704357169857,2.5494931471752587,2.5489095410752802,2.5477307421622459,2.5454503485711366,2.5412315962966403,2.5337749371721241,2.5211896819080724,2.5009097495029557,2.4697049821086878,2.4238377746836228,2.359393940157664,2.2727768314090029,2.1613021590803854,2.0237818606327758,1.8609617833355763,1.6756763974188278
1623,2.5499809022640108,2.5499748991565219,2.5499523023453032,2.5498964956890169,2.5497691841420917,2.5494906767914425,2.5489048158046184,2.5477220549772297,2.5454350713317968,2.5412059766761095,2.5337340580017873,2.521127725120738,2.5008206876618755,2.4695837345119553,2.4236817163376432,2.3592044781331407,2.2725606229362794,2.1610715021122098,2.0235539424624496,1.8607567422333855,1.6755138003758672
1624,2.5499807546243396,2.5499747136410345,2.5499519814024429,2.5498958679847727,2.5497679271271672,2.549488197086383,2.5489000752314492,2.5477133439865036,2.5454197592910237,2.5411803096336931,2.533693119188261,2.5210657000786489,2.5007315564979291,2.46946242770434,2.4235256220212524,2.3590150154009382,2.2723444560147672,2.1608409275134242,2.0233261362903252,1.8605518152675227,1.6753513245063656
1625,2.5499806060141861,2.5499745269646361,2.5499516586571214,2.5498952371691903,2.5497666646551989,2.5494857080364017,2.5488953193253012,2.5477046091549664,2.5454044124144581,2.5411545951445476,2.5336521207270635,2.5210036068076214,2.500642356072234,2.469341061778664,2.4233694918448365,2.3588255520646153,2.2721283307104567,2.1606104352568658,2.0230984416994775,1.8603470014165329,1.6751889694974187
1626,2.5499804564283841,2.5499743391214835,2.5499513341013866,2.5498946032306056,2.5497653967091529,2.5494832096177924,2.548890548055696,2.5476958504475293,2.5453890306677955,2.5411288331839206,2.5336110626138351,2.5209414453336172,2.5005530864460472,2.4692196368278223,2.4232133259186894,2.3586360882271111,2.2719122470839044,2.1603800252822638,2.0228708582512365,1.8601422998420023,1.675026735042793
1627,2.5499803058617467,2.549974150105708,2.5499510077272589,2.5498939661573292,2.5497641232719626,2.5494807018068268,2.5488857613921438,2.5476870678291186,2.5453736140167824,2.5411030237271515,2.5335699448443498,2.5208792156827542,2.5004637476807705,2.4690981529447744,2.4230571243529635,2.3584466239902699,2.2716962051875718,2.1601496975015904,2.0226433855124797,1.8599377098366316,1.6748646208480296
1628,2.5499801543090657,2.5499739599114224,2.5499506795267357,2.5498933259376426,2.5497628443265339,2.5494781845797512,2.5488809593041442,2.5476782612646818,2.545358162427219,2.541077166749675,2.5335287674145079,2.5208169178812976,2.5003743398379332,2.4689766102225428,2.422900887257609,2.3582571594541557,2.2714802050644445,2.1599194518064411,2.0224160230661354,1.8597332307971051,1.6747026266308467
1629,2.5499800017651082,2.5499737685327171,2.5499503494917923,2.5498926825597965,2.5497615598557428,2.5494756579127933,2.5488761417611951,2.5476694307191798,2.5453426758649562,2.5410512622270187,2.5334875303203419,2.5207545519556516,2.5002848629792012,2.4688550087541921,2.4227446147422378,2.3580676947163943,2.2712642467478479,2.15968928807456,2.022188770514461,1.8595288622083002,1.674540752120375
1630,2.5499798482246288,2.5499735759636626,2.5499500176143761,2.5498920360120199,2.5497602698424426,2.549473121782154,2.5488713087327777,2.5476605761575928,2.5453271542958995,2.5410253101348008,2.5334462335580086,2.5206921179323838,2.5001953171663631,2.468733348632798,2.4225883069159404,2.3578782298716292,2.2710483302620181,2.1594592061748994,2.0219616274791896,1.8593246036323847,1.6743789970560918
1631,2.5499796936823569,2.5499733821983068,2.5499496838864109,2.5498913862825123,2.5497589742694537,2.5494705761640106,2.5488664601883673,2.5476516975449175,2.5453115976860103,2.5409993104487341,2.5334048771237949,2.5206296158381862,2.5001057024613309,2.46861162995142,2.4224319638871075,2.3576887650111762,2.2708324556231152,2.1592292059712457,2.0217345936003404,1.8591204547000741,1.6742173611867834
1632,2.5499795381330022,2.5499731872306755,2.549949348299799,2.5498907333594469,2.549757673119569,2.5494680210345195,2.5488615960974368,2.5476427948461668,2.5452960060012964,2.5409732631446276,2.5333634610141158,2.5205670456999054,2.5000160189261251,2.4684898528030472,2.4222755857632285,2.3574993002228397,2.2706166228402944,2.1589992873248085,2.0215076685347064,1.8589164151026054,1.6740558442695945
1633,2.5499793815712537,2.5499729910547715,2.5499490108464138,2.5498900772309629,2.5497563663755547,2.5494654563698167,2.5488567164294396,2.5476338680263777,2.5452803792078313,2.5409471681983802,2.533321985225514,2.5205044075445246,2.4999262666228641,2.46836801728054,2.4221191726507452,2.3573098355908999,2.2704008319168114,2.1587694500960359,2.0212808519542063,1.8587124845844514,1.6738944460691989
1634,2.5499792239917851,2.5499727936645806,2.5499486715181088,2.5498894178851836,2.5497550540201477,2.5494628821460079,2.5488518211538316,2.5476249170505985,2.5452647172717282,2.5409210255859889,2.5332804497546548,2.5204417013991587,2.4998364456137598,2.4682461234765696,2.4219627246549003,2.3571203711961863,2.2701850828510151,2.1585396941457784,2.0210541435443194,1.8585086629365841,1.6737331663570678
1635,2.5499790653892354,2.5499725950540637,2.5499483303067123,2.5498887553101928,2.5497537360360578,2.5494602983391847,2.5488469102400555,2.5476159418838975,2.5452490201591678,2.5408948352835434,2.5332388545983378,2.5203789272910671,2.4997465559610794,2.4681241714835553,2.4218062418796547,2.3569309071162432,2.2699693756372148,2.1583100193361342,2.0208275430027389,1.8583049499902786,1.6735720049108496
1636,2.5499789057582389,2.5499723952171585,2.5499479872040247,2.5498880894940581,2.5497524124059674,2.5494577049254086,2.5488419836575473,2.5476069424913632,2.5452332878363775,2.5408685972672238,2.5331971997534812,2.5203160852476247,2.4996565977271472,2.4680021613936098,2.4216497244276116,2.3567414434255096,2.2697537102664387,2.158080425530994,2.0206010500381413,1.8581013456115467,1.6734109615138071
1637,2.5499787450934019,2.549972194147784,2.5499476422018237,2.5498874204248092,2.5497510831125276,2.5494551018807252,2.5488370413757333,2.5475979188381035,2.5452175202696439,2.5408423115133112,2.5331554852171294,2.5202531752963413,2.4995665709743067,2.4678800932984792,2.4214931723999786,2.3565519801955488,2.2695380867270933,2.1578509125963818,2.0203746643691347,1.8578978496961529,1.6732500359543494
1638,2.5499785833893092,2.5499719918398376,2.5499472952918656,2.5498867480904592,2.5497497481383662,2.5494524891811512,2.5488320833640401,2.5475888708892431,2.5452017174253041,2.5408159779981747,2.5331137109864539,2.5201901974648391,2.4994764757649119,2.4677579672894954,2.4213365858965621,2.3563625174952771,2.2693225050054653,2.1576214804006293,2.0201483857233806,1.8576944621652631,1.6730892280256056
1639,2.5499784206405267,2.5499717882871926,2.5499469464658757,2.5498860724789827,2.5497484074660797,2.5494498668026866,2.5488271095918775,2.5475797986099269,2.545185879269757,2.5407895966982812,2.5330718770587426,2.5201271517808492,2.4993863121612927,2.4676357834575482,2.4211799650157784,2.3561730553911802,2.2691069650861944,2.1573921288144802,2.0199222138368467,1.857491182961627,1.6729285375250649
1640,2.5499782568415967,2.5499715834837016,2.5499465957155625,2.5498853935783332,2.5497470610782385,2.5494472347213049,2.5488221200286501,2.5475707019653187,2.5451700057694491,2.5407631675901912,2.5330299834314061,2.5200640382722108,2.4992960802257476,2.4675135418930334,2.4210233098546614,2.3559835939475304,2.2688914669526379,2.1571628577111501,2.0196961484531744,1.8572880120461972,1.6727679642542392
1641,2.5499780919870463,2.5499713774231938,2.5499462430326023,2.5498847113764378,2.5497457089573827,2.5494445929129612,2.5488171146437613,2.5475615809206031,2.5451540968908914,2.5407366906505553,2.5329880301019769,2.5200008569668508,2.4992057800205045,2.4673912426858506,2.420866620508912,2.3557941332265981,2.268676010587189,2.1569336669662977,2.0194701893231257,1.8570849493951835,1.6726075080183784
1642,2.5499779260713789,2.5499711700994769,2.5499458884086534,2.5498840258611914,2.5497443510860278,2.5494419413535852,2.548812093406605,2.5475524354409855,2.5451381526006456,2.5407101658561229,2.5329460170680953,2.5199376078927922,2.4991154116077232,2.4672688859253595,2.4207098970729279,2.3556046732888292,2.2684605959715327,2.1567045564579792,2.0192443362041481,1.8568819949975708,1.6724471686262081
1643,2.5499777590890722,2.5499709615063426,2.5499455318353426,2.5498833370204643,2.5497429874466615,2.5494392800190853,2.548807056286563,2.5475432654916879,2.5451221728653284,2.540683593183735,2.5329039443275239,2.5198742910781298,2.4990249750494535,2.4671464717003855,2.4205531396398663,2.3554152141930254,2.2682452230868404,2.1564755260665831,2.0190185888600296,1.8566791488529681,1.6722869458896981
1644,2.5499775910345921,2.5499707516375483,2.5499451733042795,2.5498826448421013,2.5497416180217396,2.5494366088853488,2.5488020032530194,2.5475340710379544,2.5451061576516145,2.540656972610321,2.5328618118781345,2.5198109065510312,2.4989344704076504,2.4670240000992072,2.4203963483016846,2.3552257559965115,2.2680298919139577,2.1562465756747398,2.0187929470605575,1.8564764109697405,1.6721268396238642
